Eywa'eveng<|>n.<|>Pandora
fa<|>prep.<|>with, by means of
fahew<|>n.<|>smell
faketuan<|>n.<|>alien, non-Na'vi
fay+<|>adp.<|>these
fayvrrtep<|>n.<|>these demons
fìfya<|>dem.<|>this, this way, like this
fìkem<|>dem.<|>this (action)
fìpo<|>dem.<|>this one (person or thing)
fìtxan<|>adv.<|>so
fìtseng(e)<|>dem.<|>this, here, this place
fì'u<|>dem.<|>this, this thing
fkarut<|><|>peel
fkeu<|>adj.<|>mighty
fko<|><|>one
flä<|>v.<|>succeed
fmawn<|>n.<|>news, something to report
fmetok<|>v.<|>test
fmi<|>v.<|>try
fngap<|>n.<|>metal
fngapsutxwll<|>n.<|>metal-following plant (Pandoran flora)
fnu<|>v.<|>quiet, be quiet
fpak<|>v.<|>hold off, suspend action
fpe'<|>v.<|>send
fpeio<|><|>challenge (ceremonial)
fpi<|>prep.<|>for the sake of
fpìl<|>v.<|>think
fpom<|><|>well-being, peace
fpxafaw<|>n.<|>medusa (Pandoran fauna)
fpxäkìm<|>v.<|>enter
fra'u<|>n.<|>everything
frakrr<|>adv.<|>always
frapo<|>n.<|>everyone
frrfen<|>v.<|>visit
frrtu<|>n.<|>guest
ftang<|>v.<|>stop
fte<|>conj.<|>so that
fteke<|>conj.<|>so that not, lest
ftia<|>v.<|>study
ftxì<|>n.<|>tongue
ftxozä<|>n.<|>holiday
ftu+<|>prep.<|>from (direction)
ftue<|>adj.<|>easy
*ftxavang<|>adj.<|>passionate
ftxey<|>v.<|>choose
fu<|>conj.<|>or (+negative{\bf ke
futa<|>conj.<|>that (subordinate clause marker)
fwa<|>conj.<|>that which
fya'o<|>n.<|>path, way
fyape<|>inter.<|>how
fyawìntxu<|>v.<|>guide
ha<|>conj.<|>so, in that case
hahaw<|>v.<|>sleep
hapxì<|><|>part
hasey<|>adj.<|>done, finished
hawnu<|>v.<|>protect, shelter
hì'i<|>adj.<|>small
hiyìk<|>adj.<|>funny, strange
hol<|>adj.<|>few
holpxay<|>n.<|>number
hrrap<|>n.<|>danger
hu<|>prep.<|>with (accompaniment)
hufwe<|>n.<|>wind
hum<|>v.<|>leave, depart
i'en<|>n.<|>stringed instrument
Iknimaya<|>prop.n.<|>Stairway to Heaven, the rite of passage for young Na'vi
ikran<|>n.<|>banshee
ikranay<|>n.<|>forest banshee
ioang<|>n.<|>animal, beast
irayo<|>n., intj.<|>thank you
ìlä<|>prep.<|>by, via, following
*ìm<|>prep.<|>behind, back
ka<|>prep.<|>across
kä<|>v.<|>go
kali'weya<|>n.<|>species of poisonous arachnid (Pandoran fauna)
kalin<|>adj.<|>sweet
kaltxì<|>intj.<|>hello
kämakto<|>v.<|>ride out
kame<|>v.<|>see, see into, understand, know
kan<|>v.<|>aim
kangay<|>adj.<|>valid
*kar<|>v.<|>teach
karyu<|>n.<|>teacher
kato<|>n.<|>rhythm
kawkrr<|>adv.<|>never
kawng<|>adj.<|>bad, evil
kawtu<|>pn.<|>no-one
ke<|>adv., adj.<|>not
ke--<|>adp.<|>no, not
ke'u<|>pn.<|>nothing
kehe<|>part.<|>no
kelku<|>n.<|>home
kelku si<|>v.<|>live, dwell
Kelutral<|>prop.n.<|>Hometree (Pandoran flora)
kempe<|>inter.<|>what (action)
kenong<|>v.<|>model, represent, exemplify
kerusey<|>adj.<|>dead
ketuwong<|>n.<|>alien
kewong<|>adj.<|>alien
keye'ung<|>n.<|>insanity
kì'ong<|>n.<|>kind of fruit or vegetable (Pandoran flora)
kifkey<|>n.<|>world (solid)
kilvan<|>n.<|>river
kìm<|>v.<|>spin
kin<|>v.<|>need
kinä<|>num.<|>seven
kinam<|>n.<|>leg
kinamtil<|>n.<|>knee
kìng<|><|>thread
kip<|>prep.<|>among
kìte'e<|><|>service
kìyevame<|>intj.<|>good-bye, see you soon
kllfrivo'<|>v.<|>be responsible
kllkulat<|>v.<|>dig up
kllkxem<|>v.<|>stand
kllpxìltu<|>n.<|>territory
kllte<|>n.<|>ground
ko<|>part.<|>solicit agreement
kop<|>part.<|>too, also
koren<|>n.<|>rule
krr<|>n.<|>time
*krr<|>adv.<|>ever, time
krrnekx<|>v.<|>take/consume time
krrpe<|>inter.<|>when
kunsìp<|>n.<|>gunship
kurakx<|>v.<|>drive out
kxam<|>n.<|>middle, midpoint
kxamtseng<|>n.<|>center-place
kxangangang<|>intj.<|>boom (onomatopoeia)
kxanì<|>adj.<|>forbidden
kxawm<|>adv.<|>perhaps, maybe
kxener<|>n.<|>kind of fruit or vegetable (Pandoran flora)
kxetse<|>n.<|>tail
kxeyey<|>n.<|>error, mistake
kxll<|><|>charge
lahe<|>pn.<|>other
lam<|>v.<|>seem, appear
lapo<|>pn.<|>other one
latem<|>v.<|>change
law<|>adj.<|>clear, certain
lefpom<|>adj.<|>happy, peaceful, joyous (not for people)
lertu<|>n.<|>colleague
letrr<|>adj.<|>daily
letsunslu<|>adj.<|>possible
Li'ona<|>prop.n<|>clan name
lì'fya<|>n.<|>language
lì'u<|>n.<|>word
lok<|>prep., v.<|>close, close to
Lompo<|>prop.n<|>man's name
lonataya<|>n.<|>medusa (Pandoran Fauna)
lonu<|>v.<|>release, let go
lor<|>adj.<|>beautiful (non-human)
*lrr<|><|>smile, happy
lrrtok<|>n.<|>smile
lrrtok si<|>v.<|>smile
lu<|>v.<|>be (predicative copula, existential verb)
lun<|>n.<|>reason
lumpe<|>inter.<|>why
ma<|>part.<|>vocative marker
makto<|>v.<|>ride
Malimi<|>prop.n<|>a Na'vi name
mawey<|>adj.<|>calm
mefo<|>pn.<|>they, those two
menari<|>n.<|>eyes
meoauniaea<|><|>Frommer's favourite word, currently undefined
meuia<|><|>honour
meyp<|>adj.<|>weak
mi<|>adv.<|>yet, still
mip<|>adj.<|>new
mikyun<|>n.<|>ear
mì+<|>prep.<|>in
mìn<|><|>turn
mìso<|>prep.<|>away (position)
mllte<|>v.<|>agree
Mo'at<|>prop.n.<|>woman's name
moe<|>pn.<|>we, we two (exclusive)
mokri<|>n.<|>voice
mrr<|>num.<|>five
muiä<|>adj.<|>proper, fair, right
mun'i<|>v.<|>cut
mune<|>num.<|>two
munge<|>v.<|>take, bring
mungwrr--<|>adp.<|>except
muntxa<|>adj.<|>mated
na<|>prep.<|>like, as
na'rìng<|>n.<|>forest
Na'vi<|>prop.n.<|>the People, indigenous Pandoran sentient race
nang<|>part.<|>surprise, exclamation
nantang<|>n.<|>viperwolf {Caniferratus costatus
nari<|>n.<|>eye
nari si<|>v.<|>watch out, be careful
nawm<|>adj.<|>great, noble
ne<|>prep.<|>to, towards
ne kllte<|>intj.<|>get down
ne'ìm<|>prep.<|>back (direction)
nekx<|>v.<|>burn, consume
Nera'nak<|>prop.n<|>a Na'vi name
new<|>v.<|>want
Neytiri<|>prop.n.<|>woman's name
niä<|>v.<|>grab
Ninat<|>prop.n.<|>woman's name, good singer
nì'aw<|>adv.<|>only
nìawnomum<|>phrase<|>as we know
nì'awtu<|>adv.<|>alone
nì'awve<|>adv.<|>first
nì'it<|>adv.<|>bit, a small amount (abstract)
nì'ul<|>adv.<|>more
nìayoeng<|>adv.<|>like us
nìftue<|>adv.<|>easily
nìftxavang<|>adv.<|>passionately, with all heart
nìhawng<|>adv.<|>too, excessively
nìltsan<|>adv.<|>well
nìmun<|>adv.<|>again
nìn<|>v.<|>look, look at
nìngay<|>adv.<|>truly
nìtam<|>adv.<|>enough
nìteng<|>adv.<|>too, also
nìtut<|>adv.<|>continually
nìtxan<|>adv.<|>much (abstract)
nìwin<|>adv.<|>fast
nìwotx<|>adv.<|>all (of), in toto, completely
Nok<|>prop.n<|>man's name
nulkrr<|><|>longer (time)
nulnew<|>v.<|>prefer
nume<|>v.<|>learn
nga<|>pn.<|>you
ngawng<|>n.<|>worm (Pandoran fauna)
ngay<|>adj.<|>true
ngenga<|>pn.<|>you (honorific form)
ngim<|>adj.<|>long
ngop<|>v.<|>create
*ngrr<|>n.<|>root
nguway<|>n.<|>howl
oe<|>pn.<|>I, me
oeng<|>pn. dual inclusive<|>we two
oeyk<|>n.<|>cause
ohe<|>pn.<|>I (deferential or ceremonial form)
ohe-<|>pn.<|>I
olo'<|>n.<|>clan
olo'eyktan<|>n.<|>clan leader
Omati<|>prop.n<|>man's name
Omatikaya<|>prop.n.<|>Blue Flute Clan
omum<|>v.<|>know
Onantu<|>prop.n<|>a Na'vi name
ontu<|>n.<|>nose
pähem<|>v.<|>arrive
pa'li<|>n.<|>direhorse (Pandoran fauna)
palulukan<|>n.<|>Thanator
pam<|>n.<|>sound
pamtseo<|>n.<|>music
pamtseowll<|>n.<|>cat ear, music plant (Pandoran flora)
pängkxo<|>v.<|>chat, converse
*pänu<|>n.<|>oath, word, promise
pänutìng<|>v.<|>promise
pätsì<|>n.<|>badge
pawm<|>v.<|>ask
paywll<|>n.<|>water plant, dapophet (Pandoran flora)
pe+<|>affix inter. marker<|>what
pe'un<|>v.<|>decide
pefya<|>inter.<|>how
pehem<|>inter.<|>what (action)
pehrr<|>inter.<|>when
pelun<|>inter.<|>why
peng<|>v.<|>tell
penghrrap<|>n.<|>binary sunshine, fringed lamp (Pandoran flora)
peseng<|>inter.<|>where
pesu<|>inter.<|>who
peu<|>inter.<|>what (thing)
pey<|>v.<|>wait
Peyral<|>prop.n<|>name 
plltxe<|>v.<|>speak
po<|>pn.<|>he, she
poan<|>pn.<|>he
poe<|>pn.<|>she
pongu<|>n.<|>group, party
prrnen<|>n.<|>infant, baby
prrnesyul<|>n.<|>bud
prrte'<|>n.<|>pleasure
pukap<|>num.<|>six
pxan<|>adj.<|>worthy
pxasik<|>intj.<|>screw that!
pxasul<|>adj.<|>fresh, appealing as food
pxay<|>adj., pn.<|>many
pxel<|>conj.<|>like, as
pxey<|>num.<|>three
pxi<|>adj.<|>sharp
pxìm<|>adv.<|>often
pxiut<|>n.<|>razor palm, sharp tree (Pandoran flora)
pxorna'<|>n.<|>episoth, exploding seed (Pandoran flora)
pxun<|>n.<|>arm
pxuntil<|>n.<|>elbow
rä'ä<|>part.<|>do not (for negative imperatives)
Rai'uk<|>prop.n<|>name
ral<|>n.<|>meaning
ralpeng<|>v.<|>interpret
Ralu<|>prop.n.<|>child's name
rawke<|>n.<|>alarm cry
rel<|>n.<|>image, picture
reltseo<|>n.<|>visual art
reltseotu<|>n.<|>artist
renu<|>n.<|>pattern
rey<|>v.<|>live
rikx<|>v.<|>move, shift position
rim<|>adj.<|>yellow
rina'<|>n.<|>seed
riti<|>n.<|>stingbat (Pandoran fauna)
rol<|>v.<|>sing
Rongloa<|>prop.n<|>assumed clan name
ronsem<|>n.<|>mind
*rum<|>n.<|>ball
rumut<|>n.<|>ball tree (Pandoran flora)
run<|>v.<|>find, discover
rutxe<|>part.<|>please
sa'nok<|>n.<|>mother
sa'nu<|>n.<|>mum
saleu<|>v.<|>go
san<|>part.<|>saying, quote
sänume<|>n.<|>teaching, instruction
säspxin<|>n.<|>disease
sempu<|>n.<|>dad
sempul<|>n.<|>father
set<|>adv.<|>now
sevin<|>adj.<|>pretty
seyri<|>n.<|>lip
Seyvaro<|>prop.n<|>Na'vi name
seze<|>n.<|>blue flower (Pandoran flora)
sì<|>conj.<|>and
sìk<|>part.<|>unquote
sìlpey<|>v.<|>hope
sìlronsem<|>adj.<|>clever (thing)
sìltsan<|>adj.<|>good
Silwanin<|>prop.n.<|>Neytiri's sister
ska'a<|>v.<|>destroy
skxawng<|>n.<|>moron
slä<|>conj.<|>but
slu<|>v.<|>become
sngä'i<|>v.<|>begin, start
sngä'ikrr<|>n.<|>beginning, starting time
sngel<|>n.<|>garbage
sngeltseng<|>n.<|>garbage place
snumìna<|>adj.<|>dim (of a person)
som<|>adj.<|>hot
somtìlor<|>n.<|>popsicle, hot beauty (Pandoran flora)
spaw<|>v.<|>believe
*spxam<|>n.<|>mushroom
spe'e<|>v.<|>capture
spe'etu<|>n.<|>captive
spxin<|>adj.<|>sick
srak(e)<|>part. for<|>yes or no questions
srane<|>part.<|>yes
sreu<|>v.<|>dance
srung<|>n.<|>help, assistance
stawm<|>v.<|>hear
steftxaw<|>v.<|>examine
stum<|>adv.<|>almost
sutx<|>v.<|>track, lock up
swaw<|>n.<|>moment
swey<|>adj.<|>best
swirä<|>n.<|>creature
swizaw<|>n.<|>arrow
swok<|>adj.<|>sacred
swotu<|>n.<|>sacred place
swotulu<|>n.<|>sacred river
syaw<|>v.<|>call
syulang<|>n.<|>flower
ta<|>prep.<|>from (various uses)
ta'em<|>prep.<|>from above
tafral<|>adv.<|>therefore, because of that
täftxu<|>v.<|>weave
täftxuyu<|>n.<|>weaver
takuk<|>v.<|>strike
talioang<|>n.<|>sturmbeest (Pandoran fauna)
talun(a)<|>conj.<|>because, from the reason
tam<|>v.<|>suffice, "do"
tam tam<|>intj.<|>calm, be content, there there
tangek<|>n.<|>trunk (of a tree)
tanhì<|>n.<|>star
taron<|>v.<|>hunt
taronyu<|>n.<|>hunter
Tasun<|>prop.n<|>name
tautral<|>n.<|>sky tree (Pandoran flora)
taw<|>n.<|>sky
taweyk(a)<|>conj.<|>because, based on the cause
Tawkami<|>prop.n<|>clan name
tawsìp<|>n.<|>sky-ship
tawng<|>v.<|>duck, dive
tawtsngal<|>n.<|>panopyra, sky cup (Pandoran flora)
Tawtute<|>prop.n.<|>Sky-person, human
te<|>part.<|>used in Cameronian full names
tei<|>n.<|>plains
tel<|>v.<|>receive
telem<|>n.<|>cord
tengfya<|>conj.<|>as, same way as
tengkrr<|>conj.<|>while, same time as
teng'u<|>pn.<|>same thing
teri--<|>adp.<|>about, concerning
terkup<|>v.<|>die
teswotìng<|>v.<|>grant
teya<|>adj.<|>full
teylu<|>n.<|>beetle larva (Pandoran fauna)
tewti<|>intj.<|>wow
til<|>n<|>joint, hinge
Tipnai<|>prop.n.<|>a Na'vi clan name
tirea<|>n.<|>spirit
tireafya'o<|>n.<|>spirit path
tireaioang<|>n.<|>spirit animal
tireapängkxo<|>v.<|>commune with
tì'eyng<|>n.<|>answer
tìfmetok<|>n.<|>test
tìftang<|>n.<|>stopping
tìfyawìntxu<|>n.<|>guidance
tìhawnu<|>n.<|>protection
tìkangkem<|>n.<|>work
tìkawng<|>n.<|>evil
tìkenong<|>n.<|>example
tìkin<|>n.<|>need
tìlor<|>n.<|>beauty
tìng<|>v.<|>give
tìng mikyun<|>v.<|>listen, lit. give an ear
tìng nari<|>v.<|>look, lit. give an eye
tìngay<|>n.<|>truth
tìpawm<|>n.<|>question
tìran<|>v.<|>walk
tìyawn<|>n.<|>love
tìrey<|>n.<|>life
tìrol<|>n.<|>song
tìspxin<|>n.<|>the state of being ill
tìtakuk<|>n.<|>strike
tìtxur<|>n.<|>strength
tok<|>v.<|>be at, occupy, exist
toktor<|>n.<|>doctor
tokx<|>n.<|>body
tompa<|>n.<|>rain
toruk<|>n.<|>great leonopteryx, last shadow
toruk makto<|>n.<|>toruk rider
torukspxam<|>n.<|>octoshroom, great leonopteryx fungus (Pandoran flora)
trr<|>n.<|>day
trram<|>adv.<|>yesterday
*tu<|>n.<|>person, personage marker
tukru<|>n.<|>spear
tul<|>v.<|>run
tung<|>v.<|>allow
tupe<|>inter.<|>who
tut<|>part.<|>continuation marker
tute<|>n.<|>person
tute<|>n.<|>female
tutean<|>n.<|>male
tsa<|>dem.<|>that
tsa'u<|>dem.<|>that (thing)
tsahaylu<|>n.<|>bond
Tsahìk<|>prop.n.<|>matriarch, high priestess, interpreter
tsakem<|>dem.<|>that action
tsakrr<|>dem.<|>that time
tsam<|>n.<|>war
tsampongu<|>n.<|>war party
tsamsiyu<|>n.<|>warrior
tsap'alute<|>n.<|>apology
tsatseng<|>dem.<|>there, that place
tsatu<|>dem.<|>that person
tsawke<|>n.<|>sun
tsawl<|>adj.<|>big (in stature), tall
tsawlapxangrr<|>n.<|>unidelta tree, lit. tall large root (Pandoran flora)
tse'a<|>v.<|>see (physical sense)
tseng(e)<|>n.<|>place
tsengpe<|>inter.<|>where
tseo<|>n.<|>art
tsìng<|>num.<|>four
Tskaha<|>n.<|>tribe name
tskalep<|>n.<|>crossbow
tsko<|>n.<|>bow (weapon)
tsko swizaw<|>n.<|>bow and arrows
tskxe<|>n.<|>rock, stone
tskxekeng<|>n.<|>training, exercise
tslam<|>v.<|>understand
tsleng<|>adj.<|>false
tslolam<|>intj.<|>got it, I understand
tsmuk<|>n.<|>sibling
tsmuktu<|>n.<|>sibling
tsmukan<|>n.<|>brother
tsmuke<|>n.<|>sister
tsnì<|><|>that (function word)
*tsngal<|>n.<|>cup
tspang<|>v.<|>kill
tsranten<|>v.<|>matter, be of importance
tsteu<|>adj.<|>brave
tstxo<|>n.<|>name
tsun<|>v.<|>can, be able
Tsu'tey<|>prop.n.<|>man's name
tswon<|>v.<|>fly
tsyal<|>n.<|>wing
*tsyo<|>n.<|>flour
tsyorina'wll<|>n.<|>cycad, flour seed plant (Pandoran flora)
txan<|>adj.<|>great, much, many
txantsan<|>adj.<|>excellent
txantslusam<|>adj.<|>wise
txe'lan<|>n.<|>heart
txele<|>n.<|>matter (subject)
txen<|>adj.<|>awake
txep<|>n.<|>fire
txewk<|>n.<|>club (weapon)
txey<|>v.<|>halt, stop
txìm<|>n.<|>butt, rear end
txìng<|>v.<|>leave, abandon
txll'u<|>n.<|>hookagourd (Pandoran flora)
txo<|>conj.<|>if
txoa<|>n.<|>forgiveness
txokefyaw<|>conj.<|>if not, or else
txon<|>n.<|>night
txopu<|><|>fear
txula<|>v.<|>build
txum<|>n.<|>poison
txumpaywll<|>n.<|>scorpion thistle, poison water plant (Pandoran flora)
txumtsä'wll<|>n.<|>reclining flask (Pandoran flora)
txur<|>adj.<|>strong
u'imi<|>n.<|>streamers
ulte<|>conj.<|>and (connects two clauses)
ultxa<|>n.<|>meeting
unil<|>n.<|>dream
Uniltaron<|>prop.n.<|>Dream Hunt
uniltìrantokx<|>n.<|>avatar, dreamwalker body
uniltìranyu<|>n.<|>dreamwalker
utral<|>n.<|>tree
Utral Aymokriyä<|>prop.n.<|>Tree of Voices (Pandoran flora)
utral utu mauti<|>n.<|>push fruit tree (Pandoran flora)
utu mauti<|>n.<|>banana fruit, push fruit (Pandoran flora)
uvan<|>n.<|>game
uvan si<|>v.<|>play
vay--<|>adp.<|>up to
virä<|>v.<|>spread, proliferate
Vitrautral<|>n.<|>Tree of Souls
Vitraya Ramunong<|>prop.n<|>Well of Souls
vol<|>num.<|>eight
vrrtep<|>n.<|>demon
vul<|>n.<|>branch (of a tree)
way<|>n.<|>song
waytelem<|>n.<|>song chord
win<|>adj.<|>fast
wìntxu<|>v.<|>show
wrrpa<|>adj.<|>outside
wutso<|>n.<|>dinner, served meal
ya<|>n.<|>air
yawne<|>adj.<|>beloved
ye'rìn<|>adv.<|>soon
*ye'ung<|>n.<|>sanity
yerik<|>n.<|>hexapede (Pandoran fauna)
yey<|>adj.<|>straight
yìm<|>v.<|>bind
yol<|>adj.<|>long (period of time)
yom<|>v.<|>eat
yomioang<|>n.<|>chalice plant (Pandoran flora)
yomtìng<|>v.<|>feed
yur<|>v.<|>wash
za'ärìp<|>v.<|>pull
za'u<|>v.<|>come
zam<|>num.<|>sixty four
zawng<|>n.<|>shriek
zekwä<|>n.<|>finger
zene<|>v.<|>must
zìsìt<|>n.<|>year
zong<|>v.<|>save
zongtseng<|>n.<|>safe place, refuge
zoplo<|>n.<|>offence, insult
zusawkrr<|>n.<|>future, in the future
