kifkey;world (physical, solid);n.
kilvan;river;n.
kin;need;v.
kinam;leg;n.
kinamtil;knee;n.
kinä;seven, 7;num.
kip--;among;adp.
kì'ong;slow;adj.
kìm;spin;v.
kìng;thread;n.
kìte'e;service;n.
kìyevame;good-bye, see you again soon;intj.
kllfro';be responsible;v.
kllkä;descend;v.
kllkulat;dig up;v.
kllkxem;stand;v.
kllpa;bottom;n.
kllpxìltu;territory;n.
kllte;ground;n.
ko;solicit agreement;part.
kop;too, also;adv.
koren;rule, guideline;n.
krr;time;n.
krrnekx;take/consume time;v.
krrpe;when;inter.
kunsìp;gunship;n.
kurakx;drive out;v.
kxa;mouth;n.
kxam;middle, midpoint;n.
kxamlä--;through (via the middle of);adp.
kxamtseng;center, place in the middle;n.
kxangangang;boom (onomatopoeia);intj.
kxanì;forbidden;adj.
kxawm;perhaps, maybe;adv.
kxener;smoke;n.
kxetse;tail;n.
kxeyey;error, mistake;n.
kxll;charge, running attack;n.
kxu;harm;n.
*la--;other, otherness;root
lahe;other;adj.
lam;seem, appear;v.
lapo;other one (person or thing);pn.
latem;change;v.
latsi;keep up with someone;v.
law;clear, certain;adj.
*lay+;others;root
le--;adjective;
lefpom;happy, peaceful, joyous (not for people);adj.
lek;heed, obey;v.
len;happen, occur;v.
lerìk;leafy;adj.
lertu;colleague;n.
lesar;useful;adj.
letrr;daily;adj.
letrrtrr;ordinary;adj.
letsunslu;possible;adj.
lew si;cover;v.
*lì(');speak;root
lì'fya;language;n.
lì'u;word;n.
lì'upe;what (word, utterance);inter.
lìm;far, be far;v.
lok;approach;v.
lok--;close to;adp.
lonu;release, let go;v.
lor;beautiful, pleasant to the senses (non-human);adj.
*lrr;smile, happy;root
lrrtok;smile;n.
lrrtok si;smile;v.
lu;be, am, is, are (predicative copula, existential verb);v.
luke--;without;adp.
lumpe;why;inter.
lun;reason;n.
ma;oh (vocative marker);part.
makto;ride;v.
maw--;after (time);adp.
mawey;calm;adj.
mefo;they, those two;pn.
melo;twice;adv.
menari;eyes (two);n.
meoauniaea;Frommer's favourite word, currently undefined;
meuia;honour;n.
meyp;weak;adj.
mi;yet, still, as before;adv.
mikyun;ear;n.
mip;new;adj.
mì+;in, on;adp.
mìfa;inside;n., adv.
mìkam--;between;adp.
mìn;turn;v.
mìso;away (position);adv.
mllte;agree;v.
moe;we two (exclusive);pn.
mokri;voice;n.
mrr;five, 5;num.
muiä;proper, fair, right, justified;adj.
mun'i;cut;v.
mune;two, 2;num.
munge;take, bring;v.
mungwrr--;except;adp.
muntxa;mated;adj.
muntxa si;mate (with someone);v.
na--;like, as;adp.
na'rìng;forest;n.
nang;surprise, exclamation, encouragement;part.
nari;eye;n.
nari si;watch out, be careful;v.
nawm;great, noble;adj.
näk;drink;v.
ne--;to, towards (direction);adp.
ne'ìm;back (direction);adv.
nefä;up (direction);adv.
nekll;down (direction);adv.
ne kllte;get down;intj.
nekx;burn, consume;v.
nemfa--;into, inside;adp.
neto;away (direction);adv.
new;want;v.
niä;grab;v.
nikre;hair;n.
nitram;happy (of people);adj.
nì--;adverbial;
nì'aw;only;adv.
nì'awtu;alone (as one person);adv.
nì'awve;first;adv.
nì'eoio;ceremoniously;adv.
nì'it;a bit, a small amount (abstract);adv.
nì'ul;more;adv.
nìawnomum;as you know, as is known;adv.
nìayoeng;like us, as we do;adv.
nìftue;easily;adv.
nìftxavang;passionately, with all heart;adv.
nìfya'o;in a manner;adv.
nìhawng;too, excessively;adv.
nìltsan;well;adv.
nìmun;again;adv.
nìn;look at;v.
nìngay;truly;adv.
nìpxim;erectly, rightly;adv.
nìrangal;wish (contrary to fact);adv.
nìtam;enough (after an adjective);adv.
nìteng;too, also, as well, likewise;adv.
nìtut;continually;adv.
nìtxan;much (abstract), very;adv.
nìwin;fast;adv.
nìwotx;all (of), in toto, completely;adv.
nìzawnong;safely;adv.
nong;follow, proceed after;v.
nul--;comparative adjectival marker;root
nulkrr;longer (time);adv.
nulnew;prefer;v.
nume;learn;v.
nga;you;pn.
ngay;true;adj.
ngaytxoa;sorry, my apologies (acknowledgment of guilt and regret);intj.
ngäng;stomach;n.
ngenga;you (honourific form);pn.
ngian;however;adv.
ngim;long (physical length);adj.
ngop;create;v.
ngrr;root;n.
nguway;howl, viperwolf cry;n.
oe;I, me;pn.
oeng;we two (dual inclusive), you and I;pn.
oeyk;cause;n.
oeyktìng;explain (why);v.
ohe;I (deferential or ceremonial form);pn.
olo';clan;n.
olo'eyktan;clan leader;n.
omum;know;v.
ontu;nose;n.
pa'o;side;n.
pam;sound;n.
pamrel;writing;n.
pamrel si;write;v.
pamtseo;music;n.
pate;get to a place, arrive;v.
pawm;ask;v.
pay;water, liquid;n.
payfya;stream;n.
pähem;arrive;v.
pängkxo;chat, converse, have a conversation;v.
pängkxoyu lekoren;lawyer;n.
*pänu;oath, word, promise;root
pänutìng;promise (a thing to someone);v.
pätsì;badge;n.
pe'un;decide;v.
pefya;how;inter.
pehem;what (action);inter.
pehrr;when;inter.
pelì'u;what (word, utterance);inter.
pelun;why;inter.
peng;tell;v.
peseng;where;inter.
pesu;who;inter.
peu;what (thing);inter.
pewn;neck;n.
pey;wait, wait for;v.
piak si;open;v.
pizayu;ancestor;n.
pìmtxan;how much;inter.
plltxe;speak;v.
po;he, she;pn.
poan;he;pn.
poe;she;pn.
pom;kiss;v.
pongu;group of people, party;n.
prrnen;infant, baby;n.
prrnesyul;bud;n.
prrte';pleasurable (of an activity);adj.
prrwll;moss;n.
puk;book;n.
pukap;six, 6;num.
pxan;worthy;adj.
pxasìk;screw that!, no way! (vulgar);intj.
pxasul;fresh, appealing as food;adj.
pxaw--;around;adp.
pxawpa;perimeter, circumference, border;n.
pxay;many;adj.
pxel--;like, as;adp.
pxey;three, 3;num.
pxi;sharp;adj.
pxim;erect, upright;adj.
pxìm;often;adv.
pxor;explode;v.
pxun;arm;n.
pxuntil;elbow;n.
ral;meaning;n.
ralpeng;interpret;v.
ramunong;well;n.
*ran;contracted form of walk;root
rangal;wish;v.
rawke;alarm cry, call to defense;intj.
rä'ä;do not (for negative imperatives);part.
re'o;head;n.
rel;image, picture;n.
reltseo;visual art;n.
reltseotu;artist;n.
renu;pattern;n.
rey;live;v.
reypay;blood;n.
rikx;move, shift position;v.
rim;yellow;adj.
rina';seed;n.
rìk;leaf;n.
ro+;at (locative);adp.
rol;sing;v.
ronsem;mind;n.
rum;ball;n.
run;find, discover;v.
rusey;alive, living, living thing;adj., n.
rutxe;please;intj.
sa'nok;mother;n.
sa'nu;mum, mommy;n.
salew;proceed, go;v.
san;saying, quote;adv.
sar;use;v.
sä--;instrumental noun;prefix
säfpìl;idea;n.
sänume;teaching, instruction;n.
säspxin;disease, sickness;n.
sempu;daddy;n.
sempul;father;n.
set;now;adv.
sevin;pretty (of people);adj.
seyri;lip;n.
si;{\it do, make} auxiliary verb, postpositional non-bound verb;
sim;near, be near;v.
sì;and;conj.
sìk;unquote;adv.
sìlpey;hope;v.
sìlronsem;clever, smart (thing);adj.
sìltsan;good;adj.
sìn--;on, onto;adp.
*sìp;ship;n.
ska'a;destroy;v.
skepek;formal;adj.
skxawng;moron, idiot;n.
skxom;chance, opportunity;n.
slä;but;conj.
sleyku;produce;v.
slu;become;v.
sngap;sting;v.
sngä'i;begin, start (intransitive);v.
sngä'ikrr;beginning, starting time;n.
sngel;garbage;n.
sngeltseng;garbage place;n.
snumìna;dim (of a person);adj.
som;hot;adj.
sop;travel;v.
spaw;believe;v.
spä;jump;v.
spe'e;capture;v.
spe'etu;captive;n.
speng;restore;v.
spule;propel;v.
spxam;mushroom, fungus;n.
spxin;sick;adj.
srak(e);inter. marker for yes or no questions;part.
sran;yes (colloquial);adv., intj.
srane;yes;adv., intj.
sre+;before (time);adp.
sre';tooth;n.
srese'a;prophetize;v.
srew;dance;v.
srung;help, assistance;n.
srung si;help;v.
stawm;hear;v.
stä'nì;catch;v.
steftxaw;examine, check;v.
steyki;anger, make someone angry;v.
sti;angry, be angry;v.
sto;refuse (to do something);v.
stum;almost;adv.
sung;add;v.
sutx;track, follow, lock up;v.
swaw;moment;n.
swey;best;adj.
swirä;creature;n.
swizaw;arrow;n.
swok;sacred;adj.
swotu;sacred place;n.
syaw;call;v.
syä'ä;bitter;adj.
syep;trap;v.
syulang;flower;n.
ta--;from (various uses);adp.
ta'em;from above;adv.
ta'leng;skin;n.
tafkip--;from up among;adp.
tafral;therefore, because of that;adv.
takip;from among;adp.
takuk;strike;v.
talun(a);because, from the reason;conj.
tam;suffice, "do", OK;v., intj.
tam tam;calm, be content, there there;intj.
tangek;trunk (of a tree);n.
tanhì;star, bioluminescent freckle;n.
taron;hunt;v.
taronyu;hunter;n.
tatep;lose;v.
taw;sky;n.
taweyk(a);because, based on the cause;conj.
tawng;duck, dive;v.
tawsìp;sky-ship;n.
täftxu;weave;v.
täftxuyu;weaver;n.
tätxaw;return (intransitive);v.
te;used in full names;part.
tei;plain;n.
tel;receive;v.
telem;cord;n.
tem;shoot (intransitive);v.
teng;same, equal;adj.
tengfya;as, same way as;conj.
tengkrr;while, same time as;conj.
teri--;about, concerning;adp.
terkup;die;v.
teswotìng;grant;v.
tewti;wow, expression of surprise and pleasure;intj.
teya;full;adj.
til;joint, hinge;n.
tirea;spirit;n.
tireafya'o;spirit path;n.
tireaioang;spirit animal;n.
tireapängkxo;commune;v.
tì--;noun.;
tì'awm;camping;n.
tì'awm si;camp;v.
tì'eyng;answer, response;n.
tìfmetok;test;n.
tìftang;stopping;n.
tìfyawìntxu;guidance;n.
tìhawnu;protection;n.
tìkangkem;work;n.
tìkangkem si;work;v.
tìkawng;evil;n.
tìkenong;example;n.
tìkin;need;n.
tìng;give;v.
tìngay;truth;n.
tìng mikyun;listen, lit. give an ear;v.
tìng nari;look, lit. give eye;v.
tìng tseng;back down, lit. give place;v.
tìoeyktìng;explanation;n.
tìpawm;question;n.
tìran;walk;v.
tìrey;life;n.
tìrol;song;n.
tìspxin;the state of being ill, sickness;n.
tìsraw;pain;n.
tìsraw seyki;hurt (someone or something);v.
tìsraw si;hurt, be painful;v.
tìtakuk;strike;n.
tìtxur;strength, power;n.
tìyawn;love;n.
*to;away (concept);root
tok;be at, occupy a space (transitive);v.
toktor;doctor;n.
tokx;body;n.
toltem;shoot (transitive);v.
tompa;rain;n.
toruk makto;toruk rider;n.
trr;day;n.
trram;yesterday;adv.
trray;tomorrow;adv.
*tu;person, personage marker;root
--tu;direct object noun;
tukru;spear;n.
tul;run;v.
tung;allow;v.
tungzup;drop;v.
tup;instead of, rather than;conj.
tupe;who;inter.
tut;continuation marker;part.
tutan;male (person);n.
tute;person;n.
tute;female (person);n.
tuteo;somebody;pn.
tuvon;lean;v.
*tsa--;that;prefix
tsa;that, it;dem.,pn.
tsa'u;that (thing);dem.
tsaheyl si;bond with, establish a neural connection;v.
tsaheylu;bond;n.
tsakem;that (action);dem.
tsakrr;then, at that time;dem.
tsam;war;n.
tsampongu;war party;n.
tsamsiyu;warrior;n.
tsap'alute;apology;n.
tsap'alute si;apologise;v.
tsatseng;there, that place;dem.
tsatu;that person;dem.
tsawke;sun;n.
tsawl;big (in size), tall;adj.
tsawl slu;grow;v.
*tsay+;those;prefix
tsä';squirt;v.
tse;well (conversation starter);part.
tse'a;see (physical sense);v.
tseng(e);place;n.
tsengo;somewhere;pn.
tsengpe;where;inter.
tseo;art;n.
tsim;source;n.
tsìng;four, 4;num.
tskalep;crossbow;n.
tsko;bow (weapon);n.
tsko swizaw;bow and arrow;n.
tskxe;rock, stone;n.
tskxekeng;training, exercise;n.
tslam;understand;v.
tsleng;false;adj.
tslolam;get it, I understand;intj.
tsmuk;sibling;n.
tsmukan;brother;n.
tsmuke;sister;n.
tsmuktu;sibling;n.
tsngal;cup;n.
tsngawvìk;cry, weep;v.
tsnì;that (function word);conj.
tsopì;lung;n.
tspang;kill;v.
tsranten;matter, be of import;v.
tsray;village;n.
tsre'i;throw;v.
tstew;brave;adj.
tstu si;close;v.
tstxo;name;n.
tsuksìm;chin;n.
tsun;can, be able;v.
tsunslu;may, be possible;v.
tsurokx;rest;v.
tswayon;fly;v.
tsyal;wing;n.
tsyo;flour;n.
tsyokx;hand;n.
txal;back (of the body);n.
txampay;sea, ocean;n.
txan;great, much, many (in quantity);adj.
txantsan;excellent;adj.
txantslusam;wise;adj.
txayo;field, open terrain;n.
txe'lan;heart;n.
txele;matter (subject);n.
txen;awake;adj.
txep;fire;n.
txepvi;spark;n.
txewk;club (weapon);n.
txey;halt;v.
txìm;butt, rear end, ass;n.
txìng;leave, abandon;v.
txo;if;conj.
txoa;forgiveness;n.
txokefyaw;if not, or else, otherwise;conj.
txon;night;n.
txon'ong;evening, twilight;n.
txopu;fear;n.
txopu si;be afraid;v.
txula;build, construct;v.
txum;poison;n.
txur;strong;adj.
u'imi;streamers;n.
ukxo;dry;adj.
ulte;and (clausal conjunction);conj.
ultxa;meeting;n.
ultxarun;encounter, meet by chance;v.
ultxa si hu;meet with someone intentionally;v.
unil;dream;n.
uniltìrantokx;avatar, dreamwalker body;n.
uniltìranyu;dreamwalker;n.
uo--;behind;adp.
*--ut;tree;root
utral;tree;n.
uvan;game;n.
uvan si;play;v.
vay--;up to;adp.
vaykrr;until;conj.
venu;foot;n.
venzek;toe;n.
virä;spread, proliferate;v.
vitra;soul;n.
vol;eight, 8;num.
vrrtep;demon;n.
vul;branch (of a tree);n.
way;song;n.
waytelem;song chord;n.
wä+;against (as in: fight against);adp.
wem;fight;v.
wew;cold;adj.
weyn;draw, illustrate;v.
win;fast;adj.
win säpi;hurry;v.
win si;rush something, make something fast;v.
wìntxu;show;v.
*wong;sameness, the same;root
wrrpa;outside;n., adv.
wutso;dinner, served meal;n.
ya;air;n.
yawne;beloved;adj.
yän;fasten, tie down;v.
ye'rìn;soon;adv.
*ye'ung;sanity;root
yem;put, place;v.
yemfpay;dipping, immersion (into liquid);n.
yemfpay si;dip into liquid;v.
yey;straight;adj.
yìm;bind;v.
yol;short (of time);adj.
yom;eat;v.
yomtìng;feed;v.
--yu;nominative agent noun;
yur;wash;v.
za'ärìp;pull;v.
za'u;come;v.
zam;sixty four, 64;num.
zamunge;bring;v.
zapxì;front (part or section);n.
zawng;scream;v.
zekwä;finger;n.
zene;must;v.
zenke;must not (root sense);v.
zìsìt;year;n.
zong;save, defend;v.
zongtseng;safe place, refuge;n.
zoplo;offence, insult;n.
zup;fall;v.
zusawkrr;future;n.
